"# Port-Hamiltonian IBVS — Muñoz-Arias, Ito & Scherpen (2025) — PIXEL COORDINATES"
# LOG_FILE=redPH_PIDL_gain4.csv
# DATE_UNIX=1774889463.359
# IMG_WIDTH=1280
# IMG_HEIGHT=720
# MU_DES=0.0
# ELL_DES=468.0000
# ELL_DES_NORM=0.65
# Z_DES_REF=1.207795
# LAMBDA_U=1.92
# LAMBDA_V=1.92
# LAMBDA_U_PX=2457.6000
# LAMBDA_V_PX=1382.4000
# OBJ_HEIGHT=0.23
# D_C=0.09
# K_MU=17
# K_ELL=0.5
# KI_MU=0.002
# KI_ELL=0.001
# KD_MU=0.5
# KD_ELL=0.3
# LEAK=0.03
# K_AW=0.0
# LAMBDA_DLS=0.0
# ENABLE_INTEGRAL=1
# MAX_INT_U=12800.0
# MAX_INT_ELL=7200.0
# VX_MAX=10
# WZ_MAX=10
# VY_ENABLE=1
# CONF_THRESH=0.4
# MIN_STABLE_FRAMES=2

t,mu,Z_est,ell,mu_des,Z_des_ref,ell_des,e_mu,e_ell,z_mu,z_ell,H,dH,aw_mu,aw_ell,sat_active,vx_cmd,vy_cmd,wz_cmd,x_center_px,y_center_px,bbox_height_px,bottle_seen,stable,rpm1_t,rpm2_t,rpm3_t,rpm4_t,rpm1,rpm2,rpm3,rpm4,duty1,duty2,duty3,duty4
32.344,6.2835,1.2187,463.8221,0.0000,1.2078,468.0000,6.2835,-4.1779,-1138.2061,-709.2979,575430291.9590,-1143945.6863,-0.0000,-0.0000,0,0.0057,0.0128,0.0167,646.2835,353.9269,463.8221,1,1,-2.09,2.42,3.48,-1.03,0.00,0.00,0.00,0.00,14.46,7.61,8.69,0.83
32.380,6.8250,1.2106,466.9337,0.0000,1.2078,468.0000,6.8250,-1.0663,-1136.7407,-708.5750,574084492.2228,-1345799.7362,-0.0000,-0.0000,0,0.0025,0.0139,0.0181,646.8250,352.5839,466.9337,1,1,-1.60,2.46,3.42,-0.64,0.00,0.00,0.00,0.00,14.08,7.65,8.65,0.53
32.412,6.3003,1.2116,466.5476,0.0000,1.2078,468.0000,6.3003,-1.4524,-1135.4553,-707.9448,572907985.9242,-1176506.2986,-0.0000,-0.0000,0,0.0029,0.0128,0.0166,646.3003,352.3845,466.5476,1,1,-2.32,2.10,3.13,-1.29,-8.88,0.00,17.75,0.00,7.55,7.36,0.00,1.04
32.446,6.4007,1.2172,464.3881,0.0000,1.2078,468.0000,6.4007,-3.6119,-1134.0879,-707.3492,571710623.5018,-1197362.4223,-0.0000,-0.0000,0,0.0051,0.0130,0.0170,646.4007,354.2151,464.3881,1,1,-2.05,2.02,2.98,-1.10,-17.84,8.92,0.00,-8.92,0.15,0.16,8.29,0.00
32.464,6.4007,1.2172,464.3881,0.0000,1.2078,468.0000,6.4007,-3.6119,-1133.3372,-707.0222,571053791.5018,-656832.0000,-0.0000,-0.0000,0,0.0051,0.0130,0.0170,646.4007,354.2151,464.3881,1,1,-1.74,2.40,3.37,-0.77,0.00,0.00,0.00,0.00,14.18,7.59,8.61,0.62
32.511,3.1916,1.2148,465.3171,0.0000,1.2078,468.0000,3.1916,-2.6829,-1131.6068,-706.1602,569464664.3855,-1589127.1163,-0.0000,-0.0000,0,0.0041,0.0063,0.0083,643.1916,354.6706,465.3171,1,1,-1.74,2.40,3.37,-0.77,0.00,0.00,0.00,0.00,14.18,7.60,8.61,0.63
32.548,1.9096,1.2133,465.8924,0.0000,1.2078,468.0000,1.9096,-2.1076,-1130.2827,-705.4557,568218656.1063,-1246008.2791,-0.0000,-0.0000,0,0.0035,0.0037,0.0048,641.9096,355.8439,465.8924,1,1,-0.59,1.43,1.90,-0.12,0.00,0.00,0.00,0.00,13.26,6.82,7.44,0.10
32.566,1.9096,1.2133,465.8924,0.0000,1.2078,468.0000,1.9096,-2.1076,-1129.6202,-705.1032,567595744.1063,-622912.0000,-0.0000,-0.0000,0,0.0035,0.0037,0.0048,641.9096,355.8439,465.8924,1,1,-0.16,1.01,1.29,0.11,0.00,0.00,0.00,0.00,12.92,6.49,6.94,0.10
32.584,2.5759,1.2169,464.4898,0.0000,1.2078,468.0000,2.5759,-3.5102,-1128.9587,-704.7831,566996667.4799,-599076.6265,-0.0000,-0.0000,0,0.0050,0.0051,0.0066,642.5759,355.1560,464.4898,1,1,-0.16,1.01,1.29,0.11,0.00,0.00,0.00,0.00,12.92,6.49,6.94,0.10
32.615,2.5751,1.2157,464.9378,0.0000,1.2078,468.0000,2.5751,-3.0622,-1127.8240,-704.2202,565959802.7087,-1036864.7712,-0.0000,-0.0000,0,0.0045,0.0051,0.0066,642.5751,355.3694,464.9378,1,1,-0.21,1.41,1.79,0.17,0.00,0.00,0.00,0.00,12.95,6.80,7.34,0.15
32.648,1.2757,1.2049,469.1087,0.0000,1.2078,468.0000,1.2757,1.1087,-1126.6696,-703.4891,564794510.1414,-1165292.5673,-0.0000,-0.0000,0,0.0003,0.0024,0.0031,641.2757,352.6169,469.1087,1,1,-0.28,1.33,1.71,0.10,0.00,0.00,0.00,8.92,13.01,6.75,7.28,0.00
32.680,-0.0014,1.2182,464.0070,0.0000,1.2078,468.0000,-0.0014,-3.9930,-1125.6047,-702.9500,563815875.9861,-978634.1553,-0.0000,-0.0000,0,0.0055,-0.0003,-0.0004,639.9986,355.7665,464.0070,1,1,-0.42,0.34,0.51,-0.24,0.00,0.00,0.00,8.89,13.12,5.95,6.32,0.00
32.713,-2.5360,1.2054,468.9110,0.0000,1.2078,468.0000,-2.5360,0.9110,-1124.5800,-702.2281,562732278.8723,-1083597.1138,-0.0000,-0.0000,0,0.0005,-0.0055,-0.0072,637.4640,356.4431,468.9110,1,1,0.92,0.83,0.81,0.90,0.00,0.00,0.00,0.00,13.52,6.34,6.56,0.73
32.748,-5.7792,1.2135,465.8188,0.0000,1.2078,468.0000,-5.7792,-2.1812,-1123.5970,-701.5642,561714013.0850,-1018265.7873,-0.0000,-0.0000,0,0.0036,-0.0123,-0.0160,634.2208,354.9299,465.8188,1,1,1.17,-0.60,-1.01,0.76,0.00,0.00,0.00,0.00,13.72,6.15,6.72,0.61
32.780,-4.3716,1.2117,466.4755,0.0000,1.2078,468.0000,-4.3716,-1.5245,-1122.6509,-700.9346,560741027.0268,-972986.0582,-0.0000,-0.0000,0,0.0029,-0.0093,-0.0122,635.6284,356.1353,466.4755,1,1,2.99,-0.92,-1.83,2.07,0.00,0.00,0.00,0.00,15.18,6.41,7.38,1.67
32.815,-5.1103,1.2165,464.6482,0.0000,1.2078,468.0000,-5.1103,-3.3518,-1121.6385,-700.3082,559734304.7910,-1006722.2358,-0.0000,-0.0000,0,0.0048,-0.0109,-0.0142,634.8897,355.2390,464.6482,1,1,2.31,-0.67,-1.37,1.61,8.82,-8.82,0.00,0.00,7.57,0.00,7.01,1.29
32.848,-4.5176,1.2095,467.3583,0.0000,1.2078,468.0000,-4.5176,-0.6417,-1120.6793,-699.6376,558727085.5735,-1007219.2174,-0.0000,-0.0000,0,0.0021,-0.0096,-0.0125,635.4824,354.7356,467.3583,1,1,2.90,-0.56,-1.37,2.09,8.92,-8.92,-8.92,0.00,7.97,0.00,0.00,1.68
32.880,-5.7752,1.2156,464.9767,0.0000,1.2078,468.0000,-5.7752,-3.0233,-1119.7987,-699.0694,557836573.7854,-890511.7882,-0.0000,-0.0000,0,0.0045,-0.0123,-0.0160,634.2248,355.4025,464.9767,1,1,2.22,-0.85,-1.57,1.50,0.00,0.00,0.00,8.91,14.55,6.35,7.16,0.00
32.915,-1.9201,1.2146,465.3829,0.0000,1.2078,468.0000,-1.9201,-2.6171,-1118.6832,-698.4230,556760417.0508,-1076156.7345,-0.0000,-0.0000,0,0.0040,-0.0043,-0.0055,638.0799,355.5874,465.3829,1,1,3.12,-0.78,-1.69,2.21,0.00,0.00,0.00,-8.76,15.27,6.29,7.26,0.00
32.948,-1.9332,1.2183,463.9653,0.0000,1.2078,468.0000,-1.9332,-4.0347,-1117.6573,-697.8742,555803747.8356,-956669.2153,-0.0000,-0.0000,0,0.0055,-0.0043,-0.0056,638.0668,354.8933,463.9653,1,1,1.48,0.12,-0.19,1.16,0.00,0.00,0.00,0.00,13.96,5.77,6.06,0.93
32.983,-1.2535,1.2067,468.4088,0.0000,1.2078,468.0000,-1.2535,0.4088,-1116.5269,-697.1266,554650765.3969,-1152982.4387,-0.0000,-0.0000,0,0.0010,-0.0029,-0.0037,638.7465,353.3209,468.4088,1,1,1.72,0.35,0.03,1.39,0.00,0.00,0.00,0.00,14.15,5.95,5.93,1.12
33.015,-1.2477,1.2173,464.3313,0.0000,1.2078,468.0000,-1.2477,-3.6687,-1115.4929,-696.5737,553688528.5984,-962236.7985,-0.0000,-0.0000,0,0.0051,-0.0029,-0.0037,638.7523,355.0767,464.3313,1,1,0.72,-0.19,-0.41,0.51,8.92,0.00,8.92,8.92,6.21,5.82,0.00,0.00
33.047,-0.6416,1.2174,464.3246,0.0000,1.2078,468.0000,-0.6416,-3.6754,-1114.4348,-696.0185,552712134.8763,-976393.7221,-0.0000,-0.0000,0,0.0051,-0.0016,-0.0021,639.3584,355.0649,464.3246,1,1,1.37,0.46,0.25,1.16,17.81,0.00,0.00,0.00,0.00,6.03,6.09,0.93
33.085,-1.2831,1.2132,465.9261,0.0000,1.2078,468.0000,-1.2831,-2.0739,-1113.2284,-695.3127,551549263.0686,-1162871.8077,-0.0000,-0.0000,0,0.0035,-0.0029,-0.0038,638.7169,355.8695,465.9261,1,1,1.13,0.62,0.50,1.01,0.00,0.00,8.94,8.94,13.66,6.15,0.00,0.00
33.117,-1.8746,1.2201,463.2987,0.0000,1.2078,468.0000,-1.8746,-4.7013,-1112.1969,-694.7840,550607907.3962,-941355.6724,-0.0000,-0.0000,0,0.0062,-0.0042,-0.0054,638.1254,355.4250,463.2987,1,1,1.13,0.20,-0.02,0.91,8.92,8.92,0.00,8.92,6.52,0.00,5.91,0.00
33.151,-2.5405,1.2097,467.2595,0.0000,1.2078,468.0000,-2.5405,-0.7405,-1111.1393,-694.0942,549541110.9978,-1066796.3983,-0.0000,-0.0000,0,0.0021,-0.0055,-0.0072,637.4595,355.6228,467.2595,1,1,1.80,0.48,0.16,1.49,0.00,0.00,0.00,0.00,14.19,6.03,6.02,1.18
33.184,-3.9022,1.2131,465.9371,0.0000,1.2078,468.0000,-3.9022,-2.0629,-1110.1932,-693.4913,548597442.4978,-943668.5000,-0.0000,-0.0000,0,0.0035,-0.0084,-0.0109,636.0978,354.0321,465.9371,1,1,1.43,-0.34,-0.75,1.01,17.82,0.00,17.82,8.91,0.00,5.92,0.00,0.00
33.216,-2.5629,1.2086,467.6809,0.0000,1.2078,468.0000,-2.5629,-0.3191,-1109.1886,-692.8218,547575927.8575,-1021514.6403,-0.0000,-0.0000,0,0.0017,-0.0056,-0.0073,637.4371,353.9127,467.6809,1,1,2.20,-0.47,-1.09,1.57,8.93,8.93,0.00,8.93,7.35,0.00,6.75,0.00
33.251,-2.5367,1.1948,473.0743,0.0000,1.2078,468.0000,-2.5367,5.0743,-1108.1075,-691.9124,546347069.1325,-1228858.7251,-0.0000,-0.0000,0,-0.0036,-0.0055,-0.0071,637.4633,358.5392,473.0743,1,1,1.37,-0.41,-0.83,0.95,0.00,0.00,0.00,0.00,13.84,5.97,6.54,0.75
33.284,1.2578,1.2122,466.3083,0.0000,1.2078,468.0000,1.2578,-1.6917,-1106.9852,-691.2922,545296590.1638,-1050478.9687,-0.0000,-0.0000,0,0.0031,0.0023,0.0030,641.2578,356.0676,466.3083,1,1,0.52,-1.25,-1.65,0.11,8.90,-17.80,-17.80,0.00,6.03,0.00,0.00,0.07
33.320,1.2904,1.2088,467.6233,0.0000,1.2078,468.0000,1.2904,-0.3767,-1105.7468,-690.5613,544106510.1886,-1190079.9752,-0.0000,-0.0000,0,0.0017,0.0024,0.0031,641.2904,355.8059,467.6233,1,1,0.03,0.77,0.95,0.20,17.87,0.00,-8.94,0.00,0.00,6.26,0.00,0.15
33.352,2.5800,1.2106,466.9260,0.0000,1.2078,468.0000,2.5800,-1.0740,-1104.6132,-689.9385,543050168.8667,-1056341.3219,-0.0000,-0.0000,0,0.0025,0.0051,0.0066,642.5800,356.3655,466.9260,1,1,-0.19,0.57,0.75,-0.02,-17.84,8.92,0.00,0.00,0.00,0.00,6.47,0.00
33.384,3.1889,1.2048,469.1727,0.0000,1.2078,468.0000,3.1889,1.1727,-1103.4503,-689.2384,541925526.7808,-1124642.0859,-0.0000,-0.0000,0,0.0002,0.0064,0.0082,643.1889,358.3492,469.1727,1,1,-0.61,1.01,1.39,-0.23,-17.84,8.92,8.92,0.00,0.00,0.00,0.00,0.17
33.419,3.1835,1.2092,467.4725,0.0000,1.2078,468.0000,3.1835,-0.5275,-1102.1494,-688.5160,540710550.2132,-1214976.5676,-0.0000,-0.0000,0,0.0019,0.0063,0.0082,643.1835,359.1069,467.4725,1,1,-1.21,0.81,1.28,-0.74,-8.93,0.00,8.93,0.00,6.53,6.28,0.00,0.58
33.452,0.6160,1.2107,466.8920,0.0000,1.2078,468.0000,0.6160,-1.1080,-1101.0592,-687.8833,539674563.5321,-1035986.6811,-0.0000,-0.0000,0,0.0025,0.0010,0.0013,640.6160,356.3574,466.8920,1,1,-0.94,1.08,1.55,-0.47,0.00,0.00,0.00,0.00,13.46,6.49,7.10,0.36
33.484,-4.3641,1.2122,466.3040,0.0000,1.2078,468.0000,-4.3641,-1.6960,-1100.1332,-687.2715,538744482.6068,-930080.9252,-0.0000,-0.0000,0,0.0031,-0.0093,-0.0121,635.6359,356.0596,466.3040,1,1,0.20,0.52,0.59,0.27,-8.45,0.00,8.45,0.00,6.10,6.05,0.00,0.20
33.520,-4.9159,1.2119,466.4285,0.0000,1.2078,468.0000,-4.9159,-1.5715,-1099.1321,-686.5927,537727758.0262,-1016724.5806,-0.0000,-0.0000,0,0.0030,-0.0105,-0.0136,635.0841,356.1088,466.4285,1,1,2.32,-0.64,-1.34,1.63,-8.93,-8.93,-8.93,0.00,7.41,0.00,0.00,1.29
33.552,-7.6012,1.2108,466.8274,0.0000,1.2078,468.0000,-7.6012,-1.1726,-1098.3160,-685.9679,536850987.4543,-876770.5719,-0.0000,-0.0000,0,0.0026,-0.0160,-0.0209,632.3988,355.4148,466.8274,1,1,2.53,-0.80,-1.58,1.75,0.00,-8.90,-8.90,0.00,14.72,0.00,0.00,1.39
33.587,-6.1352,1.2091,467.5131,0.0000,1.2078,468.0000,-6.1352,-0.4869,-1097.3682,-685.2577,535843584.0027,-1007403.4516,-0.0000,-0.0000,0,0.0019,-0.0130,-0.0169,633.8648,354.7907,467.5131,1,1,3.57,-1.54,-2.73,2.37,8.91,-8.91,0.00,0.00,8.42,0.00,8.04,1.89
33.621,-7.0458,1.2046,469.2315,0.0000,1.2078,468.0000,-7.0458,1.2315,-1096.5001,-684.5268,534867046.3453,-976537.6574,-0.0000,-0.0000,0,0.0002,-0.0149,-0.0193,632.9542,354.6662,469.2315,1,1,2.85,-1.28,-2.25,1.89,0.00,0.00,0.00,0.00,14.97,6.64,7.66,1.50
33.652,-9.6462,1.2109,466.7947,0.0000,1.2078,468.0000,-9.6462,-1.2053,-1095.7811,-683.9290,534064247.2789,-802799.0663,-0.0000,-0.0000,0,0.0027,-0.0203,-0.0264,630.3538,356.2996,466.7947,1,1,2.96,-1.79,-2.89,1.85,17.75,0.00,0.00,0.00,0.85,7.04,8.17,1.47
33.687,-7.8202,1.2170,464.4656,0.0000,1.2078,468.0000,-7.8202,-3.5344,-1094.8988,-683.3309,533171882.9458,-892364.3331,-0.0000,-0.0000,0,0.0050,-0.0165,-0.0215,632.1798,355.9928,464.4656,1,1,4.41,-2.04,-3.56,2.90,17.19,-8.60,-8.60,0.00,2.45,0.37,1.82,2.31
33.719,-8.4963,1.2058,468.7635,0.0000,1.2078,468.0000,-8.4963,0.7635,-1094.1101,-682.6422,532270053.7395,-901829.2063,-0.0000,-0.0000,0,0.0007,-0.0179,-0.0232,631.5037,356.3893,468.7635,1,1,4.04,-1.21,-2.44,2.81,0.00,-8.49,-8.49,0.00,15.91,0.00,1.01,2.24
33.755,-8.1373,1.2194,463.5605,0.0000,1.2078,468.0000,-8.1373,-4.4395,-1093.2406,-682.0773,531409015.7581,-861037.9814,-0.0000,-0.0000,0,0.0060,-0.0171,-0.0224,631.8627,355.5485,463.5605,1,1,3.62,-2.07,-3.40,2.30,0.00,0.00,0.00,0.00,15.58,7.27,8.58,1.83
33.787,-7.5995,1.2080,467.9150,0.0000,1.2078,468.0000,-7.5995,-0.0850,-1092.4287,-681.4207,530517706.8956,-891308.8625,-0.0000,-0.0000,0,0.0015,-0.0160,-0.0208,632.4005,356.8485,467.9150,1,1,4.32,-1.14,-2.42,3.03,0.00,0.00,0.00,0.00,16.14,6.52,7.79,2.43
33.819,-6.3548,1.2165,464.6538,0.0000,1.2078,468.0000,-6.3548,-3.3462,-1091.5822,-680.8729,529682170.0578,-835536.8378,-0.0000,-0.0000,0,0.0048,-0.0134,-0.0176,633.6452,356.0940,464.6538,1,1,3.39,-1.72,-2.91,2.20,26.73,-17.82,-26.73,8.91,0.00,0.00,0.00,0.00
33.855,-6.8036,1.2153,465.1221,0.0000,1.2078,468.0000,-6.8036,-2.8779,-1090.6379,-680.2343,528732523.5300,-949646.5278,-0.0000,-0.0000,0,0.0043,-0.0144,-0.0188,633.1964,357.1208,465.1221,1,1,3.41,-0.87,-1.88,2.40,8.90,-8.90,-17.80,0.00,8.28,0.00,0.00,1.92
33.889,-7.5953,1.2156,465.0040,0.0000,1.2078,468.0000,-7.5953,-2.9960,-1089.8027,-679.6554,527883724.6008,-848798.9292,-0.0000,-0.0000,0,0.0045,-0.0160,-0.0209,632.4047,356.2692,465.0040,1,1,3.51,-1.06,-2.14,2.44,17.87,0.00,-8.93,0.00,1.18,6.45,0.39,1.95
33.924,1.9109,1.2114,466.6262,0.0000,1.2078,468.0000,1.9109,-1.3738,-1088.5869,-678.9873,526767263.5092,-1116461.0916,-0.0000,-0.0000,0,0.0027,0.0037,0.0048,641.9109,357.0674,466.6262,1,1,3.86,-1.24,-2.44,2.66,17.83,-8.91,-8.91,0.00,1.48,0.00,0.64,2.13
33.956,7.5142,1.2069,468.3355,0.0000,1.2078,468.0000,7.5142,0.3355,-1087.3069,-678.3276,525623711.9593,-1143551.5499,-0.0000,-0.0000,0,0.0011,0.0153,0.0199,647.5142,357.9296,468.3355,1,1,-0.29,0.89,1.16,-0.02,0.00,-8.77,0.00,0.00,12.89,0.00,6.75,0.01
33.989,12.7117,1.2152,465.1503,0.0000,1.2078,468.0000,12.7117,-2.8497,-1085.7994,-677.7456,524411071.5217,-1212640.4376,-0.0000,-0.0000,0,0.0044,0.0261,0.0340,652.7117,357.1559,465.1503,1,1,-2.84,2.04,3.18,-1.70,0.00,0.00,0.00,0.00,14.93,7.23,8.37,1.36
34.024,16.1807,1.2142,465.5378,0.0000,1.2078,468.0000,16.1807,-2.4622,-1084.0999,-677.1227,523067922.9451,-1343148.5767,-0.0000,-0.0000,0,0.0042,0.0333,0.0434,656.1807,356.5300,465.5378,1,1,-4.42,3.89,5.84,-2.47,-8.91,0.00,0.00,0.00,9.07,8.71,10.50,1.98
34.059,15.6550,1.2087,467.6430,0.0000,1.2078,468.0000,15.6550,-0.3570,-1082.4073,-676.4216,521676579.2092,-1391343.7358,-0.0000,-0.0000,0,0.0020,0.0322,0.0418,655.6550,358.3833,467.6430,1,1,-5.88,4.72,7.21,-3.39,-8.94,8.94,8.94,-8.94,10.21,2.23,4.45,0.00
34.093,14.7124,1.2127,466.0940,0.0000,1.2078,468.0000,14.7124,-1.9060,-1080.7749,-675.7855,520363408.7805,-1313170.4287,-0.0000,-0.0000,0,0.0035,0.0303,0.0394,654.7124,356.8039,466.0940,1,1,-6.01,4.25,6.65,-3.61,-17.87,8.94,17.87,-8.94,3.15,1.85,0.00,0.00
34.125,15.0040,1.2139,465.6594,0.0000,1.2078,468.0000,15.0040,-2.3406,-1079.2777,-675.2194,519172634.8960,-1190773.8845,-0.0000,-0.0000,0,0.0040,0.0309,0.0402,655.0040,356.5761,465.6594,1,1,-5.38,4.25,6.51,-3.12,-17.78,0.00,8.89,0.00,2.72,9.00,3.92,2.50
34.158,10.2944,1.2069,468.3388,0.0000,1.2078,468.0000,10.2944,0.3388,-1077.8632,-674.5366,517947972.8166,-1224662.0794,-0.0000,-0.0000,0,0.0011,0.0211,0.0274,650.2944,358.7524,468.3388,1,1,-5.43,4.40,6.70,-3.12,-25.79,0.00,8.60,0.00,0.00,9.12,4.31,2.50
34.194,0.6469,1.2200,463.3257,0.0000,1.2078,468.0000,0.6469,-4.6743,-1076.6736,-673.9754,516927945.0197,-1020027.7969,-0.0000,-0.0000,0,0.0061,0.0011,0.0014,640.6469,356.2577,463.3257,1,1,-3.96,2.76,4.32,-2.39,-26.80,8.93,0.00,0.00,0.00,0.66,9.28,1.92
34.227,-7.0333,1.2142,465.5203,0.0000,1.2078,468.0000,-7.0333,-2.4797,-1075.8375,-673.3884,516082982.0059,-844963.0138,-0.0000,-0.0000,0,0.0039,-0.0149,-0.0194,632.9667,354.7510,465.5203,1,1,0.76,1.10,1.18,0.84,-8.93,17.85,17.85,-8.93,6.08,0.00,0.00,0.00
34.263,-7.9975,1.2134,465.8550,0.0000,1.2078,468.0000,-7.9975,-2.1450,-1074.9679,-672.7416,515180192.8121,-902789.1938,-0.0000,-0.0000,0,0.0036,-0.0169,-0.0220,632.0025,355.8234,465.8550,1,1,3.54,-1.19,-2.30,2.43,8.91,0.00,0.00,0.00,8.32,6.53,7.65,1.94
34.301,-9.3321,1.2132,465.8961,0.0000,1.2078,468.0000,-9.3321,-2.1039,-1074.2032,-672.1384,514363909.3620,-816283.4501,-0.0000,-0.0000,0,0.0036,-0.0196,-0.0256,630.6679,355.8712,465.8961,1,1,3.88,-1.48,-2.74,2.62,0.00,8.94,0.00,0.00,15.72,0.00,8.00,2.10
34.328,-10.0090,1.2142,465.5341,0.0000,1.2078,468.0000,-10.0090,-2.4659,-1073.5034,-671.5810,513613781.0578,-750128.3042,-0.0000,-0.0000,0,0.0040,-0.0210,-0.0274,629.9910,354.7862,465.5341,1,1,4.42,-1.82,-3.29,2.96,26.84,0.00,-26.84,17.89,0.00,7.04,0.00,0.00
34.360,-9.4873,1.2111,466.7083,0.0000,1.2078,468.0000,-9.4873,-1.2917,-1072.7672,-670.9699,512808477.4993,-805303.5585,-0.0000,-0.0000,0,0.0027,-0.0199,-0.0259,630.5127,354.4144,466.7083,1,1,4.76,-1.93,-3.50,3.19,26.83,0.00,-8.94,8.94,0.00,7.13,1.45,0.00
34.393,-7.8210,1.2148,465.3037,0.0000,1.2078,468.0000,-7.8210,-2.6963,-1071.9827,-670.4085,512010985.7493,-797491.7501,-0.0000,-0.0000,0,0.0041,-0.0165,-0.0215,632.1790,356.4149,465.3037,1,1,4.36,-1.99,-3.48,2.87,17.79,0.00,-8.90,-8.90,1.84,7.18,1.47,0.00
34.427,-1.8686,1.2015,470.4356,0.0000,1.2078,468.0000,-1.8686,2.4356,-1070.9319,-669.6263,510923519.1637,-1087466.5856,-0.0000,-0.0000,0,-0.0011,-0.0041,-0.0054,638.1314,357.3526,470.4356,1,1,3.90,-1.35,-2.58,2.67,0.00,0.00,-8.93,0.00,15.70,6.67,0.72,2.12
34.461,3.8164,1.2076,468.0792,0.0000,1.2078,468.0000,3.8164,0.0792,-1069.7104,-668.9410,509811291.8042,-1112227.3595,-0.0000,-0.0000,0,0.0013,0.0077,0.0099,643.8164,355.1848,468.0792,1,1,0.64,-0.68,-0.98,0.34,8.91,-8.91,0.00,8.91,5.96,0.00,6.58,0.00
34.494,6.8300,1.2068,468.3782,0.0000,1.2078,468.0000,6.8300,0.3782,-1068.4418,-668.2745,508687756.5543,-1123535.2499,-0.0000,-0.0000,0,0.0010,0.0139,0.0180,646.8300,357.9473,468.3782,1,1,-1.30,1.14,1.71,-0.73,0.00,0.00,0.00,0.00,13.62,6.49,7.16,0.57
34.529,10.5622,1.2086,467.6718,0.0000,1.2078,468.0000,10.5622,-0.3282,-1066.9291,-667.5746,507413268.2962,-1274488.2581,-0.0000,-0.0000,0,0.0018,0.0217,0.0281,650.5622,358.4211,467.6718,1,1,-2.57,1.86,2.89,-1.54,-17.81,0.00,8.91,0.00,0.38,7.07,0.98,1.21
34.563,13.0708,1.2065,468.5200,0.0000,1.2078,468.0000,13.0708,0.5200,-1065.4100,-666.8821,506141964.2556,-1271304.0406,-0.0000,-0.0000,0,0.0010,0.0269,0.0348,653.0708,358.0181,468.5200,1,1,-3.97,2.93,4.54,-2.36,-17.80,8.90,8.90,-8.90,1.50,0.80,2.30,0.00
34.596,12.4110,1.2057,468.7983,0.0000,1.2078,468.0000,12.4110,0.7983,-1063.9360,-666.1910,504896509.4318,-1245454.8239,-0.0000,-0.0000,0,0.0007,0.0255,0.0330,652.4110,357.3388,468.7983,1,1,-5.11,3.44,5.44,-3.12,0.00,8.92,0.00,0.00,16.65,1.20,10.14,2.47
34.631,9.8973,1.2108,466.8461,0.0000,1.2078,468.0000,9.8973,-1.1539,-1062.4783,-665.5345,503683968.9650,-1212540.4668,-0.0000,-0.0000,0,0.0026,0.0203,0.0264,649.8973,359.5277,466.8461,1,1,-4.89,3.23,5.12,-3.00,-17.84,0.00,8.92,8.92,2.19,8.16,2.74,0.00
34.665,5.7177,1.2094,467.3956,0.0000,1.2078,468.0000,5.7177,-0.6044,-1061.2183,-664.8856,502582741.9757,-1101226.9893,-0.0000,-0.0000,0,0.0020,0.0116,0.0151,645.7177,356.6251,467.3956,1,1,-3.57,2.89,4.40,-2.06,-8.93,0.00,0.00,0.00,8.26,7.89,9.30,1.62
34.699,0.6556,1.2135,465.8078,0.0000,1.2078,468.0000,0.6556,-2.1922,-1060.0861,-664.2669,501570884.8543,-1011857.1214,-0.0000,-0.0000,0,0.0035,0.0011,0.0014,640.6556,355.8308,465.8078,1,1,-1.97,1.73,2.59,-1.10,0.00,0.00,0.00,0.00,14.12,6.97,7.86,0.86
34.733,-3.9005,1.2084,467.7652,0.0000,1.2078,468.0000,-3.9005,-0.2348,-1059.1396,-663.5989,500626049.3287,-944835.5256,-0.0000,-0.0000,0,0.0016,-0.0084,-0.0108,636.0995,353.9562,467.7652,1,1,0.35,0.70,0.78,0.43,-17.79,17.79,26.68,-17.79,0.00,0.00,0.00,0.00
34.767,-3.1284,1.2122,466.3167,0.0000,1.2078,468.0000,-3.1284,-1.6833,-1058.1736,-662.9843,499706963.8946,-919085.4341,-0.0000,-0.0000,0,0.0030,-0.0067,-0.0088,636.8716,356.0627,466.3167,1,1,1.89,-0.77,-1.39,1.27,-17.82,0.00,8.91,-17.82,0.00,6.19,0.00,0.00
34.798,-6.3660,1.2031,469.8107,0.0000,1.2078,468.0000,-6.3660,1.8107,-1057.3783,-662.3043,498835993.2908,-870970.6038,-0.0000,-0.0000,0,-0.0004,-0.0135,-0.0174,633.6340,355.9634,469.8107,1,1,1.81,-0.34,-0.84,1.30,-8.93,0.00,0.00,0.00,6.83,5.85,6.44,1.01
34.830,-10.0882,1.2162,464.7837,0.0000,1.2078,468.0000,-10.0882,-3.2163,-1056.6918,-661.7758,498123811.6489,-712181.6419,-0.0000,-0.0000,0,0.0047,-0.0212,-0.0276,629.9118,353.4660,464.7837,1,1,2.58,-1.71,-2.71,1.58,0.00,0.00,0.00,0.00,14.59,6.95,7.94,1.23
